Count;Train Loss;Train Loss2;Train error;Val Loss;Val error
0;0.9226607833057642;0.9083720850944519;0.2133984375;0.926763023674488;0.31844921875
1;0.7810304073989391;0.855545150488615;0.18529296875;0.8085492910146713;0.24919140625
2;0.7340227764844894;0.8008298788964748;0.172587890625;0.774241620182991;0.222330078125
3;0.6816203629225492;0.7480467210710049;0.15666015625;0.7805346968770027;0.23250390625
4;0.6615253001451492;0.7178093492239713;0.149501953125;0.754221871227026;0.227271484375
5;0.6365018318593502;0.6882398828864098;0.1432421875;0.7667779861837626;0.23697265625
6;0.6375548466295003;0.6667851117253304;0.14328125;0.6963430642187596;0.199857421875
7;0.6397041621804237;0.6811401446163654;0.14298828125;0.6756120536029339;0.196876953125
8;0.6118117443472147;0.6509325536340476;0.134931640625;0.6407916133999825;0.1828046875
9;0.6076188672333955;0.6407142235338688;0.1346484375;0.624242826089263;0.1736953125
10;0.584909998998046;0.6132560952007771;0.127490234375;0.6451649103909731;0.190515625
11;0.5841389003396035;0.6250393150746822;0.12677734375;0.6785458918958902;0.206314453125
12;0.5819458746910096;0.616476502418518;0.1266015625;0.641657925888896;0.1877578125
13;0.5678826062381268;0.5981323909014463;0.124150390625;0.6504048725664615;0.1969609375
14;0.5740564507246018;0.5932935417443513;0.122861328125;0.6035886601805687;0.173333984375
15;0.5637851684913039;0.5883192275464535;0.11986328125;0.6025835510343314;0.171119140625
16;0.5574141321331263;0.5856503966450691;0.11966796875;0.6061069858819246;0.1751875
17;0.5545294568687678;0.5854529219120741;0.119033203125;0.6191401140838861;0.18387109375
18;0.538869507163763;0.5597738832980395;0.115703125;0.620874425470829;0.184125
19;0.5333197018131614;0.5550344172865153;0.1114453125;0.61024667160213;0.178330078125
20;0.538287507072091;0.5629919590801;0.11546875;0.5857998199760914;0.1648671875
21;0.5329390770196915;0.552747915238142;0.112822265625;0.597585349008441;0.17285546875
22;0.5241649147868156;0.5415699598193169;0.1087890625;0.5913787602335214;0.1712421875
23;0.5456971759349107;0.5572579847276211;0.1148828125;0.5706853345781565;0.16229296875
24;0.522043442055583;0.5328855921328067;0.1089453125;0.5899849081188441;0.169841796875
25;0.543684765174985;0.5563348564505577;0.1176171875;0.5862297174185515;0.16757421875
26;0.5175846065580845;0.5248115391284227;0.10923828125;0.5762297786027193;0.1632109375
27;0.5216003081202507;0.5332191304862499;0.108564453125;0.5473031989112497;0.1485234375
28;0.5155102280527353;0.5367938981950283;0.10841796875;0.591875934138894;0.17669921875
29;0.5125826580822468;0.5275770954042673;0.107421875;0.5664607308655977;0.162916015625
30;0.5221497498452663;0.5261149926483631;0.1127734375;0.5734894109070301;0.1640234375
31;0.5112980578839779;0.5177506340295076;0.1085546875;0.5551496223807335;0.154505859375
32;0.49353368401527403;0.49794540472328663;0.102255859375;0.5489725263863802;0.151830078125
33;0.49990703344345094;0.5086901479959488;0.1030078125;0.5482170590609312;0.1563046875
34;0.48836455650627614;0.5006027756631375;0.10154296875;0.5484090715646743;0.15403125
35;0.4936900155618787;0.5000621661171317;0.10388671875;0.5297251003831625;0.1480625
36;0.5049141626805067;0.509898895099759;0.10451171875;0.5744399092942476;0.1646796875
37;0.5038128767162562;0.5053005281835794;0.1055078125;0.5409503159821033;0.148650390625
38;0.49352273970842364;0.5012263012677431;0.103310546875;0.5350958188697695;0.14907421875
39;0.5050801892951131;0.5075193334370851;0.105380859375;0.5399651360660791;0.151228515625
40;0.4950347827374935;0.5034939666092396;0.10298828125;0.5714119762331248;0.164890625
41;0.48034680880606173;0.48408559530973433;0.099501953125;0.5284295312911272;0.146384765625
42;0.47571025013923646;0.48605802841484547;0.0993359375;0.5339313459917903;0.146806640625
43;0.48839281164109705;0.495076519548893;0.102158203125;0.5257685480564833;0.145611328125
44;0.4765671091526747;0.4851453772187233;0.098076171875;0.5539975744783878;0.15677734375
45;0.46984572149813175;0.47810216568410396;0.09552734375;0.5308931762948632;0.146044921875
46;0.4704689909145236;0.4771848711371422;0.095302734375;0.5310601592957973;0.14587109375
47;0.4798529302701354;0.4913490291312337;0.097490234375;0.5518198155462742;0.154248046875
48;0.47607040725648403;0.4845462799817324;0.099111328125;0.5206923451423645;0.140453125
49;0.4606441161781549;0.4686782789975405;0.093134765625;0.5512951700389386;0.156828125
50;0.4760088469833136;0.4806192986667156;0.096787109375;0.5184091876596212;0.1430078125
51;0.465510518103838;0.4681880030408502;0.0953125;0.5466995960325003;0.15589453125
52;0.46568197406828404;0.471912584900856;0.094443359375;0.5268535900264978;0.14326171875
53;0.45962630718946457;0.4685145630687475;0.09384765625;0.5107040352672338;0.137625
54;0.4566403397172689;0.47416221760213373;0.092080078125;0.5417386095374822;0.152900390625
55;0.46700016245245934;0.4712049822509289;0.095751953125;0.5295698742717504;0.147376953125
56;0.4412387631833553;0.4496177637577057;0.088017578125;0.5397712435871362;0.150302734375
57;0.44762317575514315;0.46043326269835233;0.089423828125;0.5197018644735217;0.1414765625
58;0.44931194007396696;0.4526783951371908;0.090322265625;0.5559810256212949;0.156791015625
59;0.4627611638605595;0.47273328602313996;0.09447265625;0.5344264040440321;0.151814453125
60;0.44699676901102064;0.45942287512123586;0.09017578125;0.5409048971682787;0.15168359375
61;0.4510343740135431;0.45528080612421035;0.0912109375;0.5377434736192226;0.149267578125
62;0.4586012478917837;0.46752849604934454;0.09365234375;0.5377356911301613;0.14820703125
63;0.44389519914984704;0.4499507059156895;0.089326171875;0.5513965010643005;0.157568359375
64;0.4451272828876972;0.45867482490837574;0.08923828125;0.5285066502988338;0.14495703125
65;0.44932749882340434;0.4643359673768282;0.090009765625;0.539128475099802;0.1482421875
66;0.44685687515884637;0.4548387558758259;0.09232421875;0.5414314988255501;0.15079296875
67;0.44488643269985917;0.45321776427328586;0.08931640625;0.5189640123620629;0.140572265625
