Count;Train Loss;Train Loss2;Train error;Val Loss;Val error
0;0.7642131067812443;0.8612058709561825;0.171513671875;0.7081159841865301;0.2115390625
1;0.5836647029966116;0.6975707048922777;0.12443359375;0.7102915527671576;0.204546875
2;0.5170621686428786;0.64377650141716;0.103720703125;0.6586053410321474;0.180294921875
3;0.4698976799473166;0.6300033425539732;0.093525390625;0.7668817742168903;0.25423828125
4;0.4476546322181821;0.6163600169867277;0.08642578125;0.6260282305926085;0.175923828125
5;0.42389428183436395;0.597201545163989;0.07728515625;0.6361791627407074;0.19088671875
6;0.40790697738528253;0.5684376625716686;0.074755859375;0.6590936009883881;0.202017578125
7;0.3869100279733539;0.5782477228343487;0.06775390625;0.5883462759852409;0.157720703125
8;0.36642401073127984;0.575296133235097;0.06248046875;0.6006816860288382;0.180298828125
9;0.3708360105007887;0.5866576815396547;0.0636328125;0.6433779694885016;0.1927109375
10;0.36866612229496243;0.5837530168145895;0.062939453125;0.5925026140362024;0.15883203125
11;0.3680401960015297;0.5751547472178936;0.061806640625;0.6152361918538809;0.19154296875
12;0.3634823165088892;0.5792191825807095;0.062177734375;0.5910733258873224;0.168015625
13;0.35956472750753166;0.579848078340292;0.06021484375;0.5532261109054089;0.142748046875
14;0.35395930912345647;0.5532131148874759;0.05755859375;0.549654857635498;0.145625
15;0.3506846851855516;0.5606434644013644;0.05724609375;0.6127404920756817;0.181814453125
16;0.34608751986175773;0.5637663747370243;0.05671875;0.6901548808962107;0.2333515625
17;0.3626769743859768;0.5940175957232714;0.06009765625;0.6590743771344423;0.207630859375
18;0.35419959358870984;0.5705563620477915;0.057509765625;0.7320933729708194;0.238546875
19;0.3446285220608115;0.5617859692871571;0.055595703125;0.6472106607556343;0.168017578125
20;0.3435445886477828;0.5550038904696702;0.05587890625;0.592659919463098;0.183564453125
21;0.35324175499379634;0.5481293520331383;0.05779296875;0.6713640188425779;0.21105078125
22;0.347569040954113;0.5571808321028948;0.058046875;0.575936974324286;0.16553515625
23;0.33960215412080286;0.5369673408567905;0.055400390625;0.5950142392516136;0.161513671875
24;0.3600719206780195;0.577939943447709;0.0581640625;0.5600296393036842;0.13137109375
25;0.34489967262372373;0.5349474480003118;0.057607421875;0.5343802385404706;0.127798828125
26;0.34762947099283337;0.5414721316471696;0.056953125;0.5526874425858259;0.137908203125
27;0.35643545880913735;0.5532944382727146;0.059296875;0.561850092023611;0.126958984375
28;0.35336169362068176;0.539915488511324;0.059560546875;0.6574232161045075;0.173361328125
29;0.3391356218233705;0.5321975433826447;0.057294921875;0.5508014419153333;0.133505859375
30;0.3473391930013895;0.5369288350641728;0.05712890625;0.6337715146988631;0.16855078125
31;0.34633874383755026;0.5278990417439491;0.05884765625;0.571663037955761;0.140478515625
32;0.33588247071951627;0.5183285883814096;0.0558203125;0.5444415268748999;0.138796875
33;0.34747794557362793;0.5261502173542977;0.060302734375;0.5911055119037628;0.153408203125
34;0.3553834506124258;0.5228535494208336;0.060458984375;0.5557431132942439;0.143587890625
35;0.3519129014760256;0.5191561777144671;0.060048828125;0.5323087081462144;0.12791015625
36;0.3523120899125934;0.5174891930818558;0.060224609375;0.5382120048552752;0.12812890625
37;0.34109184216707944;0.505360558629036;0.057998046875;0.5625662504285573;0.14659765625
38;0.34221682388335467;0.5050730899721384;0.05798828125;0.5920182224214077;0.156642578125
39;0.35391592010855677;0.5230413765460252;0.060888671875;0.5271246499940753;0.134931640625
40;0.34377485789358614;0.5001406041905284;0.059375;0.5081697689965368;0.126908203125
41;0.3543785555288196;0.5090546854585409;0.060498046875;0.6181685761362314;0.159078125
42;0.35600002214312554;0.5045252171903849;0.061220703125;0.5494613548442722;0.14259765625
43;0.347409296631813;0.498891033641994;0.058837890625;0.5954124535620212;0.1524765625
44;0.3481510619819164;0.4950294069945812;0.059228515625;0.5599613948464394;0.147255859375
45;0.3416260152310133;0.48515510484576224;0.057890625;0.5303125234618783;0.14066796875
46;0.34940768018364904;0.4882041921466589;0.0588671875;0.5180257913917303;0.128150390625
47;0.35171716947108506;0.49442170053720474;0.059814453125;0.5688534391373395;0.14310546875
48;0.3415973375365138;0.4817074665054679;0.057919921875;0.5401081808581948;0.14414453125
49;0.34857827503234146;0.5003218904137612;0.06033203125;0.670377899736166;0.175515625
50;0.3433934096619487;0.4890894515812397;0.058896484375;0.573478168413043;0.15241015625
51;0.3497678490355611;0.48096008725464345;0.059814453125;0.5206503657251597;0.1291171875
52;0.3513368541374803;0.4947114310413599;0.059013671875;0.5852452834397555;0.159306640625
53;0.3365726265218109;0.47023002985864876;0.057099609375;0.4999550339579582;0.1284765625
54;0.35254055429250003;0.4853883694857359;0.058291015625;0.5459178690910339;0.14817578125
55;0.3526128751784563;0.49209009945392607;0.06015625;0.5510797107219696;0.145763671875
56;0.3447727865725756;0.4852281007915735;0.058330078125;0.545145305596292;0.14073046875
57;0.3610323280468583;0.5049772814661264;0.061826171875;0.5063011395633221;0.130611328125
58;0.35149107828736303;0.4911925884708762;0.0616796875;0.686895501345396;0.19109765625
59;0.344492245875299;0.48403946988284585;0.057275390625;0.5360512957423925;0.134833984375
60;0.36470715623348954;0.5047241308540106;0.063095703125;0.494367039911449;0.12134375
61;0.35658234551548956;0.5126914555579424;0.061767578125;0.5185939746573568;0.129416015625
62;0.3445501998066902;0.47937019288539884;0.058125;0.5816962722688913;0.1608125
63;0.3445373793318868;0.4879493973404169;0.058388671875;0.5403533453196288;0.14375
64;0.347142464146018;0.4893858453631401;0.059345703125;0.5285148901939392;0.141513671875
65;0.34076508589088916;0.47501013956964017;0.057158203125;0.5143028646111488;0.13523828125
66;0.3475572395697236;0.4928227587044239;0.0590625;0.5413834874629975;0.140302734375
67;0.3523920590430498;0.4898468232154846;0.059443359375;0.5736645677685738;0.157169921875
68;0.34689313609153033;0.48254822872579095;0.058603515625;0.5889902664721012;0.15874609375
69;0.34419173903763295;0.4819638068974018;0.058515625;0.5382419621944428;0.140611328125
70;0.3329925789311528;0.47584199767559765;0.055517578125;0.5400353849828243;0.141146484375
71;0.3498736970871687;0.49385504502803085;0.05970703125;0.514114256940782;0.1373828125
72;0.3575985618308187;0.5050358030945062;0.06140625;0.5171500507593155;0.129888671875
73;0.3396110802330077;0.4819455898180604;0.0566796875;0.5389050446972251;0.136126953125
74;0.3472873847559094;0.48395527988672254;0.058916015625;0.5359018979966641;0.1396171875
75;0.34266900677233936;0.4820893839746714;0.058955078125;0.5265375941842795;0.141193359375
76;0.345212799757719;0.47765874437987804;0.057939453125;0.49829151678085326;0.1231328125
77;0.3608751703426242;0.4935657837241888;0.061171875;0.5103271397128701;0.1372578125
78;0.357599634937942;0.49155104972422126;0.06314453125;0.5333549735397101;0.14607421875
79;0.35262271836400033;0.4909758208692074;0.060908203125;0.5115200014486909;0.136064453125
