Count;Train Loss;Train Loss2;Train error;Val Loss;Val error
0;0.881357379257679;0.9463525024056435;0.205390625;0.8515162580311298;0.272599609375
1;0.6693505063652992;0.7642606236040592;0.14822265625;0.8098812603652478;0.26493359375
2;0.6389154654741287;0.7284725522994995;0.13892578125;0.7326034433543682;0.222974609375
3;0.5960883954167366;0.6959577959775924;0.1278125;0.704927281036973;0.2163984375
4;0.6012642775475979;0.6990774951875209;0.13162109375;0.7177921811044217;0.22353125
5;0.5443963870406151;0.6400310581922531;0.11435546875;0.6903034947663546;0.21196484375
6;0.5314319857954979;0.6182432650029659;0.11142578125;0.6855952889323235;0.202404296875
7;0.5352863927185535;0.6380322340130806;0.1132421875;0.6843120651841164;0.20683984375
8;0.5156695999205112;0.6183411149680614;0.10767578125;0.6578193742930889;0.19766015625
9;0.5142895755171776;0.6041289091110229;0.1048828125;0.6774655885249377;0.204078125
10;0.48737076193094253;0.5780947503447532;0.101875;0.6381848299354315;0.1911640625
11;0.5007136863470077;0.5967216697335244;0.10212890625;0.6402572864592075;0.190513671875
12;0.5033435624837875;0.5849363422393798;0.1050390625;0.6554964378476142;0.196423828125
13;0.48930819652974605;0.5715469495952129;0.09822265625;0.627605231821537;0.180802734375
14;0.4892184157669544;0.5849331283569336;0.1008984375;0.705144685447216;0.213181640625
15;0.49238603591918945;0.5846587646007538;0.099296875;0.6107359192371369;0.179025390625
16;0.46939387515187264;0.5609742847084999;0.0941796875;0.6101464201658964;0.17382421875
17;0.4697700384259224;0.5548008845746517;0.09609375;0.6203391747176648;0.179287109375
18;0.4697775246202946;0.5522679470479488;0.09408203125;0.6056086688190698;0.177025390625
19;0.47452636778354645;0.5551589104533196;0.09671875;0.6035423371642828;0.170205078125
20;0.44478886619210245;0.5229097139835358;0.0874609375;0.6102626150250435;0.177279296875
21;0.4583444456756115;0.539534622952342;0.09044921875;0.6428327330499888;0.188947265625
22;0.444868429005146;0.5368724796175957;0.08873046875;0.6231489858925342;0.17650390625
23;0.435174468010664;0.5261677481234074;0.0869140625;0.6135560958236456;0.171716796875
24;0.43878242306411264;0.5288918516039849;0.08525390625;0.6157189568132162;0.171802734375
25;0.44622892543673515;0.5459211757779121;0.0890234375;0.6358463969379663;0.18390234375
26;0.4223706240206957;0.5163228631019592;0.08169921875;0.6261605938822031;0.174482421875
27;0.43512373268604276;0.5380250343680382;0.08640625;0.6576254746615887;0.18442578125
28;0.4437633634358644;0.5367876394093036;0.08806640625;0.6243233032822609;0.174576171875
29;0.40905465111136435;0.4995163778960705;0.077578125;0.6232169019877911;0.16844140625
30;0.4199732731282711;0.5084467148780822;0.081171875;0.61884223292768;0.1733671875
31;0.4120863747596741;0.5076120653748513;0.07830078125;0.6197415091991425;0.16618359375
32;0.4044466386735439;0.5016890534758568;0.07392578125;0.6265216487050056;0.17307421875
33;0.4086530967056751;0.5111809723079205;0.07869140625;0.6257823380380869;0.166908203125
34;0.4109139911830425;0.5153501290082931;0.08015625;0.6366778804063797;0.1765703125
35;0.3988014405965805;0.49578954845666884;0.07685546875;0.6372473638504743;0.1747265625
36;0.3868963088095188;0.48718680143356324;0.073515625;0.6390778550207615;0.1703515625
37;0.4034168843924999;0.5026491503417492;0.0777734375;0.634880921214819;0.176166015625
38;0.3821952027082443;0.4725107878446579;0.07240234375;0.6422821989655495;0.175873046875
