Count;Train Loss;Train Loss2;Train error;Val Loss;Val error
0;0.8196513077616692;0.9079240185022354;0.18685546875;0.8861380659788847;0.32106640625
1;0.6336905543506145;0.7174754722416401;0.13802734375;0.7757974520474672;0.2485234375
2;0.6100681495666503;0.6916277581453323;0.13052734375;0.6666856785714627;0.195017578125
3;0.5698046317696571;0.656204967200756;0.1169140625;0.6516250695735216;0.196541015625
4;0.5681962698698044;0.6414464986324311;0.12189453125;0.6262929441779852;0.182552734375
5;0.5141917768120766;0.585470372736454;0.10697265625;0.6251683932989835;0.18858984375
6;0.5003342281281948;0.5601887437701225;0.10162109375;0.6329118440896273;0.18245703125
7;0.49980287298560144;0.5674905122816563;0.10099609375;0.6724421218633652;0.2001953125
8;0.4865204846858978;0.5511690706759691;0.09869140625;0.5632334233522415;0.158623046875
9;0.48173902928829193;0.5425659933686257;0.09662109375;0.5924652567654848;0.167236328125
10;0.4689047729969025;0.5269619353115559;0.0982421875;0.5548783206045628;0.156951171875
11;0.468445790708065;0.5281592045724391;0.09193359375;0.61656715901196;0.17992578125
12;0.45578943654894827;0.5257720823585987;0.0915625;0.5850337386280299;0.166884765625
13;0.4488892924785614;0.5127209882438183;0.08876953125;0.5643401473164559;0.156078125
14;0.4588461422920227;0.5199274057149887;0.09337890625;0.6196781465262174;0.17791796875
15;0.44944924369454387;0.511815942376852;0.089296875;0.5392916349619628;0.152328125
16;0.43030058771371843;0.490192211791873;0.0861328125;0.526247147038579;0.14046484375
17;0.43206019401550294;0.4888283431529999;0.08431640625;0.5245438120216132;0.142787109375
18;0.41833724528551103;0.4793980444967747;0.08044921875;0.535200801640749;0.146390625
19;0.42009574100375174;0.48439446061849595;0.08267578125;0.5302715831547975;0.1438359375
20;0.3894691671431065;0.4490201564133167;0.07341796875;0.5212357329577207;0.140669921875
21;0.4079098963737488;0.47260662391781805;0.07828125;0.5412700017988682;0.141302734375
22;0.39478161454200744;0.47518229588866234;0.07369140625;0.540562409862876;0.143138671875
23;0.3956527079641819;0.46277342110872266;0.075390625;0.5614059427678585;0.153109375
24;0.3972216664254665;0.4650986385345459;0.074296875;0.5243756555020809;0.13921875
25;0.40315716482698916;0.47397881671786307;0.07837890625;0.6223808985799552;0.174740234375
26;0.3780638984590769;0.4430150111019611;0.07240234375;0.558936707481742;0.151603515625
27;0.39148271359503267;0.47010646112263205;0.07736328125;0.5960905033797026;0.162751953125
28;0.3896094872057438;0.45517929777503013;0.07400390625;0.5396980480402708;0.141435546875
29;0.3706504699587822;0.4295063728094101;0.0682421875;0.5363091271668673;0.138896484375
30;0.3712932702898979;0.4385799126327038;0.0681640625;0.5538314098268747;0.147333984375
31;0.36584821067750456;0.44351331882178785;0.069140625;0.5799211266636849;0.15338671875
32;0.357827400714159;0.43347585171461106;0.06486328125;0.5338099381029606;0.13880078125
33;0.3675844685733318;0.4402468140423298;0.069296875;0.5374455774277449;0.140376953125
34;0.3591901707649231;0.4417691007256508;0.0662109375;0.546354825899005;0.139544921875
35;0.3480026531219482;0.42848522052168847;0.06357421875;0.5671772143095731;0.14707421875
36;0.3416444444656372;0.407744512706995;0.061171875;0.5550507737547159;0.13966015625
37;0.35054614782333376;0.42706550866365434;0.06388671875;0.560952936604619;0.1419296875
38;0.3363348775357008;0.4207394574582577;0.0603515625;0.5574883179366589;0.141658203125
39;0.34099031403660773;0.4147948954254389;0.06181640625;0.5627480154559016;0.145435546875
