Count;Train Loss;Train Loss2;Train error;Val Loss;Val error
0;0.8283541262149811;0.8665663188695908;0.19021484375;0.8072343499958515;0.258263671875
1;0.6433284939825534;0.7213829645514488;0.13826171875;0.7961457074135542;0.256015625
2;0.6169305181503296;0.7034269833564758;0.13296875;0.6995037089437246;0.20659375
3;0.578819209933281;0.6821210044622421;0.12357421875;0.6860709225982428;0.2057734375
4;0.586906173825264;0.6739645719528198;0.12814453125;0.6424988587647676;0.191314453125
5;0.5310739067196846;0.6083809058368206;0.1172265625;0.6515726061016321;0.190818359375
6;0.5135185143351555;0.5805539336800575;0.1079296875;0.648064521074295;0.181486328125
7;0.510654902011156;0.5909593614935875;0.1065234375;0.68446682959795;0.19673828125
8;0.4898487101495266;0.5627568489313126;0.10041015625;0.5687021953761577;0.15787890625
9;0.4858693393319845;0.5587675194442272;0.10068359375;0.6518295323401689;0.18753125
10;0.4737119537591934;0.5357362042367458;0.10033203125;0.5520640149712562;0.152478515625
11;0.4776143616437912;0.5367537954449654;0.10048828125;0.6054064453542233;0.173080078125
12;0.4698969067633152;0.5271210116147995;0.09787109375;0.5908432485312224;0.16405859375
13;0.463475034981966;0.5095497043430806;0.09748046875;0.5604809073060751;0.1489609375
14;0.4687343817949295;0.5307840774953365;0.09873046875;0.5942339647561312;0.164845703125
15;0.4617345303297043;0.5168558357656002;0.09685546875;0.5441922192424535;0.14676953125
16;0.4442450375109911;0.4961140099167824;0.08962890625;0.5417965386509895;0.1429296875
17;0.4421705202758312;0.5004772886633873;0.0914453125;0.533108947917819;0.14103125
18;0.4345062400400639;0.49401056781411173;0.08939453125;0.5480137309730053;0.1495
19;0.439539900124073;0.4948886540532112;0.08998046875;0.5405532300025224;0.143771484375
20;0.40551555663347244;0.4653220747411251;0.08146484375;0.5344876424521208;0.14162890625
21;0.4234182360768318;0.4871192519366741;0.087890625;0.5486310557946563;0.145341796875
22;0.42016318067908287;0.49121276453137397;0.087109375;0.543534293487668;0.143970703125
23;0.4130143955349922;0.46969112813472746;0.0839453125;0.5834490948468447;0.1601328125
24;0.4147017250955105;0.4742389214038849;0.0823828125;0.5361876368671655;0.1421875
25;0.42088809788227083;0.47926472932100295;0.08517578125;0.6037627891153097;0.16283203125
26;0.3940743182599544;0.4578960417211056;0.079453125;0.553574423611164;0.14519140625
27;0.40046494975686076;0.481516680046916;0.08287109375;0.5996840325817466;0.160126953125
28;0.40861630976200103;0.46870796784758567;0.0834375;0.5456104494482279;0.141388671875
29;0.38887599915266036;0.44579126611351966;0.0769140625;0.5349446878284216;0.136208984375
30;0.3952766194939613;0.4507340744137764;0.07966796875;0.5536369710862636;0.14686328125
31;0.38120445877313613;0.4469351566582918;0.07666015625;0.557031880915165;0.14349609375
32;0.37885295152664183;0.4507396869361401;0.0733203125;0.542364509947598;0.13563671875
33;0.38482006087899207;0.4567475326359272;0.07703125;0.5343271081149578;0.13587890625
34;0.38102987214922907;0.4594807282090187;0.07552734375;0.5729239841252566;0.149498046875
35;0.367661521807313;0.4491922588646412;0.07232421875;0.5682121603786945;0.150583984375
36;0.355032549649477;0.42555824041366574;0.06716796875;0.5754854807853699;0.1447890625
