Count;Train Loss;Train Loss2;Train error;Val Loss;Val error
0;0.8559958988428116;0.8786963832378387;0.19765625;0.7807426634281873;0.235341796875
1;0.6530874727666378;0.7084561914205552;0.14416015625;0.7567690831720829;0.24005078125
2;0.6223923298716545;0.6771200212836266;0.13392578125;0.653019858956337;0.18851953125
3;0.5805568391084671;0.6396961203217506;0.1217578125;0.6492352654784918;0.198654296875
4;0.5734632255136967;0.6333605067431927;0.1234765625;0.6358224693387747;0.19142578125
5;0.527311850041151;0.5792427656054496;0.11421875;0.6448554577082396;0.19129296875
6;0.5104344546794891;0.5613068570196629;0.10703125;0.6315059724599122;0.18519921875
7;0.5133165118098258;0.5652641133964061;0.10791015625;0.6487892445772886;0.191359375
8;0.49304153829813;0.5425654303282499;0.10232421875;0.5785602266788483;0.16696484375
9;0.49192007891833783;0.5369972312450408;0.1035546875;0.5894805956482887;0.17066796875
10;0.4753163196146488;0.5249622495472431;0.10185546875;0.5491984839141368;0.1542265625
11;0.47694287955760956;0.5252046771347523;0.09935546875;0.6003115271031857;0.174302734375
12;0.4638868096470833;0.5182341627776623;0.09595703125;0.5610916176587343;0.15680859375
13;0.4658588308095932;0.50076136007905;0.09701171875;0.5495057475417853;0.151724609375
14;0.47591376811265945;0.5132395765185356;0.10091796875;0.61017527641356;0.1747109375
15;0.46535374104976657;0.5055551758408546;0.09611328125;0.5320461791604757;0.146763671875
16;0.4444033755362034;0.4779904119670391;0.09029296875;0.5362718362659216;0.147138671875
17;0.4450069741904736;0.4802289043366909;0.09078125;0.5150223800837994;0.140630859375
18;0.4402248269319534;0.4700361560285091;0.0906640625;0.5161433856934309;0.1435390625
19;0.43519695043563844;0.4750205919146538;0.08900390625;0.5129278403520584;0.139474609375
20;0.40723853796720505;0.43980042144656184;0.08123046875;0.5306431069076061;0.14875
21;0.4252621139585972;0.463333480656147;0.0871484375;0.5357135368585586;0.145412109375
22;0.42553473368287087;0.465158467143774;0.0865625;0.5313163420110941;0.14601171875
23;0.41117754638195037;0.44770645365118983;0.08291015625;0.5411786188483239;0.14766796875
24;0.41190684109926223;0.4537117490172386;0.0831640625;0.5283890970051288;0.142369140625
25;0.42422163128852847;0.4675034967064857;0.08673828125;0.5833216007351876;0.161873046875
26;0.3924077782034874;0.4344266548007727;0.079609375;0.539271334990859;0.147662109375
27;0.405199663490057;0.44988483138382435;0.0830078125;0.5721639447361231;0.157982421875
28;0.409804754704237;0.44692996561527254;0.08341796875;0.5165900670289993;0.13453515625
29;0.38027352303266526;0.42056645080447197;0.0745703125;0.5321194470673799;0.141765625
30;0.38876394763588906;0.42468702137470243;0.0764453125;0.5257232686877251;0.139583984375
31;0.38095812559127806;0.42963928312063215;0.07568359375;0.546964500233531;0.14681640625
32;0.3723221980780363;0.4189457872509956;0.07056640625;0.5377374996840953;0.13948828125
33;0.3806131845712662;0.4334879580140114;0.07513671875;0.5187591607719659;0.133052734375
34;0.38425427451729777;0.43157017678022386;0.07771484375;0.5381854579597711;0.1419453125
35;0.3721893332898617;0.41699018634855745;0.07400390625;0.5359014246314764;0.140599609375
36;0.3556023748964071;0.40186868332326414;0.0679296875;0.5444254507049918;0.1392734375
37;0.36993637919425965;0.4150932861864567;0.074453125;0.5322582694292068;0.13967578125
38;0.35594396874308587;0.39948006451129914;0.06748046875;0.5352769443690777;0.13827734375
