Count;Train Loss;Train Loss2;Train error;Val Loss;Val error
0;0.5452247589826584;0.5554065170511603;0.153916015625;0.48783592853695157;0.17280078125
1;0.44494055420160294;0.4569696509838104;0.13373046875;0.44623909855633975;0.159287109375
2;0.41931416764855384;0.4375735907256603;0.13275390625;0.41631842820346354;0.1482734375
3;0.39071184370666745;0.42471576157957314;0.123828125;0.45836044277250765;0.17489453125
4;0.3875581191852689;0.41935245506465435;0.1218359375;0.46342621399462225;0.176251953125
5;0.38276416447013617;0.42040108315646646;0.122685546875;0.4802494791895151;0.1919296875
6;0.3835204992815852;0.4134743864834309;0.1218359375;0.45533196911215784;0.17197265625
7;0.3910452777147293;0.4241828645020723;0.125869140625;0.43362585754692556;0.161544921875
8;0.3707384727150202;0.4050720191001892;0.11666015625;0.4234960936158895;0.1565859375
9;0.3767371806502342;0.40899698160588743;0.120693359375;0.40933147341012954;0.14394921875
10;0.3520662160217762;0.3848462107405066;0.111435546875;0.44010717525333165;0.163712890625
11;0.3582771272957325;0.4054373554140329;0.115478515625;0.44868148456513884;0.168396484375
12;0.3558330062031746;0.39971826065331695;0.11400390625;0.4543298481553793;0.1707890625
13;0.344220877289772;0.3899921490624547;0.112041015625;0.46170563411712645;0.1761640625
14;0.3528528170660138;0.3938265750184655;0.114951171875;0.4365515230298042;0.15728515625
15;0.3435445945709944;0.38562906565144656;0.1119921875;0.4276464859545231;0.15513671875
16;0.3349093622714281;0.38249775547534226;0.109541015625;0.4414606373012066;0.1613671875
17;0.3399158417806029;0.3848373304307461;0.111513671875;0.4497646926343441;0.170845703125
18;0.3204951338097453;0.37642247073352336;0.10630859375;0.4599955539628863;0.171095703125
19;0.3210691620595753;0.3680601217970252;0.10396484375;0.4555364573597908;0.168375
20;0.31531095791608094;0.3655836546421051;0.1036328125;0.4333871116116643;0.156984375
21;0.3172804894670844;0.3661044040322304;0.10435546875;0.4712191728800535;0.175208984375
22;0.3034674060717225;0.3534303278476;0.10119140625;0.44887039592117073;0.158373046875
23;0.3258227501809597;0.36615904945880173;0.10708984375;0.4430854340866208;0.15974609375
24;0.30645121160894634;0.3479932813718915;0.101005859375;0.45741383789479734;0.168580078125
25;0.3196828281134367;0.3590803127363324;0.10845703125;0.4755812580958009;0.17149609375
26;0.3061953854560852;0.34709510907530783;0.102978515625;0.4668045787066221;0.1670234375
27;0.30181711733341215;0.3448577105998993;0.101826171875;0.4464200110733509;0.154767578125
28;0.30490220196545126;0.351839032843709;0.101474609375;0.4770903366357088;0.176935546875
