Count;Train Loss;Train Loss2;Train error;Val Loss;Val error
0;0.544684827812016;0.6397839020565153;0.17326171875;0.6585144475400447;0.28205859375
1;0.41801921736449005;0.5231027606874704;0.13716796875;0.5170157840400934;0.21273828125
2;0.387617823407054;0.4966645956039429;0.1291796875;0.46634113958477974;0.1893671875
3;0.35588601540774106;0.4546247408539057;0.117919921875;0.512722294986248;0.209826171875
4;0.3372773195244372;0.44765415627509353;0.110888671875;0.5167848204821348;0.210810546875
5;0.3235228048078716;0.4381343595311046;0.107607421875;0.5170007986724376;0.211630859375
6;0.3162248134240508;0.42348292328417303;0.1040234375;0.4745669207945466;0.191896484375
7;0.3092660015821457;0.43155844941735266;0.10294921875;0.4655009601265192;0.188841796875
8;0.2926396261528134;0.41320510663092136;0.096904296875;0.4372938721328974;0.17053125
9;0.2866674482449889;0.3999099496752024;0.09533203125;0.4343017070367932;0.169693359375
10;0.2700140720978379;0.3870652906224132;0.08841796875;0.4629392474889755;0.1819765625
11;0.2654266563802958;0.3909392531216145;0.0872265625;0.4711442230194807;0.18569921875
12;0.2618861160427332;0.3835568020865321;0.08560546875;0.48935892836749556;0.18819921875
13;0.24880196550861;0.37131888188421724;0.082919921875;0.44975872940570116;0.171521484375
14;0.24454532841220497;0.36208386849611995;0.07974609375;0.45173911890387536;0.168392578125
15;0.23866244118660687;0.3562430739402771;0.077998046875;0.4367991062179208;0.15919921875
16;0.23284065287560224;0.35482002932578327;0.07654296875;0.4475635425820947;0.16823046875
17;0.23222962556406856;0.3556630536168814;0.076533203125;0.4628712223172188;0.172197265625
18;0.21731764504686;0.3397829642519355;0.07181640625;0.46460186095535755;0.169560546875
19;0.2161771498247981;0.3333487996831536;0.07072265625;0.4662382424622774;0.171978515625
20;0.2108888627588749;0.33625927843153475;0.0699609375;0.4290550803244114;0.1525859375
21;0.21350545734167098;0.32830215353518727;0.070703125;0.4716971684768796;0.170080078125
22;0.20433130012825132;0.3224457152187824;0.068203125;0.45842970598489047;0.162837890625
23;0.21645489810034632;0.3253271032497287;0.071357421875;0.44668801401555536;0.157228515625
24;0.19869503196328878;0.31503039948642253;0.065986328125;0.44007644965499637;0.15671484375
25;0.20888948397710919;0.31894027709960937;0.06939453125;0.486793877132237;0.17308203125
26;0.19694167718291283;0.30565869007259605;0.065751953125;0.45406927236914635;0.157173828125
27;0.19304027983918787;0.30662046309560537;0.06404296875;0.4430334969758987;0.153126953125
28;0.1907890335470438;0.3083485136926174;0.0628515625;0.4842948575913906;0.166720703125
29;0.1915542064793408;0.3022492242604494;0.06419921875;0.4338144138753414;0.1490546875
30;0.19458100877702236;0.30684923827648164;0.0662109375;0.4540899951532483;0.1540546875
31;0.18694287123158573;0.29608829943463205;0.062890625;0.4646506861746311;0.156791015625
32;0.17795505626127123;0.2899284086748958;0.060966796875;0.45596299957484004;0.1539921875
33;0.17779473934322595;0.2922938187420368;0.060029296875;0.4706673968359828;0.159310546875
34;0.17242178050801157;0.2823988714814186;0.057763671875;0.4449340258166194;0.14790234375
35;0.17584260880947114;0.2796690084040165;0.060625;0.4608992957621813;0.15276953125
36;0.17754543812945486;0.2882384455949068;0.060009765625;0.4713262986987829;0.15234375
37;0.17625435706228018;0.27490553364157677;0.0605078125;0.45198843901604413;0.14921875
38;0.17497994778677822;0.28526251696050164;0.059423828125;0.46709597662091257;0.155515625
39;0.17985360296443104;0.284572633728385;0.060869140625;0.4876587455719709;0.1568984375
