Count;Train Loss;Train Loss2;Train error;Val Loss;Val error
0;0.7856486494839191;0.7788731644302607;0.185029296875;0.7384174218028784;0.24303515625
1;0.6482644209265709;0.6531426453590393;0.15212890625;0.6423408747538925;0.206005859375
2;0.6036467369645834;0.618543135523796;0.142392578125;0.6209403267651796;0.193564453125
3;0.5615282376110554;0.5917928695678711;0.131494140625;0.6508287347257137;0.219322265625
4;0.5438701293617487;0.5869146038591861;0.123759765625;0.6201978480890393;0.2039404296875
5;0.5170730947703123;0.5598049043118953;0.116884765625;0.6410228004679084;0.218685546875
6;0.5044231416285038;0.5466609065234661;0.11619140625;0.5865343699231744;0.191876953125
7;0.5039429952949286;0.5487519978731871;0.1163671875;0.5707473528534174;0.188267578125
8;0.4793616709858179;0.5191815529763698;0.108359375;0.5439395604729652;0.1754970703125
9;0.4722642680257559;0.5111510458588601;0.108828125;0.5416848496794701;0.1723369140625
10;0.4388707337900996;0.4822625479847193;0.10060546875;0.5467977040931582;0.17544140625
11;0.4350199057906866;0.4842975852638483;0.098046875;0.5642354963868856;0.1852587890625
12;0.4294038970768452;0.48169118210673334;0.099794921875;0.6017021376118064;0.2008935546875
13;0.4131041263788939;0.46333293240517376;0.09412109375;0.5813223973289132;0.19262109375
14;0.40179039984941484;0.45483968131244185;0.09017578125;0.5306432352140545;0.1629580078125
15;0.3921250203624368;0.44556019064038993;0.0891796875;0.5304895526021719;0.161509765625
16;0.38121510334312914;0.4404427030682564;0.085048828125;0.5156662974134087;0.157990234375
17;0.3770026091113687;0.4337743831798434;0.085283203125;0.5221920318081975;0.1638369140625
18;0.36135633461177347;0.4204203971102834;0.080673828125;0.5437356169521809;0.168998046875
19;0.35411505134776233;0.408069222420454;0.0769140625;0.566267335921526;0.1771806640625
20;0.3451024205610156;0.4065589097142219;0.076650390625;0.5026312016732991;0.152224609375
21;0.34469724975526334;0.4019930237531662;0.075595703125;0.5136358421333134;0.1544736328125
22;0.33341885209083555;0.3869448692724109;0.071865234375;0.524289869427681;0.1598232421875
23;0.3459496353566647;0.39263087321072815;0.0767578125;0.5269878408685327;0.15758203125
