Count;Train Loss;Train Loss2;Train error;Val Loss;Val error
0;0.6299323444813489;0.6775654380023479;0.191962890625;0.6725509244799613;0.26187109375
1;0.49924469910562036;0.5559113383293152;0.1553125;0.5340373673960567;0.210005859375
2;0.46111999928951264;0.5176019807159901;0.14634765625;0.538664862126112;0.20859375
3;0.42229825384914876;0.4816052083671093;0.13337890625;0.576848521284759;0.2371318359375
4;0.4028094489872456;0.4722757962718606;0.12556640625;0.5255096426680684;0.2073427734375
5;0.3887529230862856;0.45443085238337516;0.1233984375;0.523556093275547;0.208173828125
6;0.3788419856876135;0.4455693670362234;0.118896484375;0.4781014306917787;0.185845703125
7;0.37879622749984265;0.44671715922653676;0.12076171875;0.4726651784852147;0.1853134765625
8;0.3549455480650067;0.4249741952866316;0.111982421875;0.4498287879489362;0.1689794921875
9;0.34542538031935693;0.4164641456305981;0.108642578125;0.451692404396832;0.1683525390625
10;0.32335806094110014;0.39822014544159173;0.0998828125;0.46256653502583506;0.17326171875
11;0.31982318878173827;0.40475352227687833;0.09955078125;0.4847665650844574;0.1773955078125
12;0.31540863052010537;0.3981898918747902;0.10029296875;0.5089684460014104;0.1901318359375
13;0.299882361702621;0.386005694270134;0.094921875;0.5031973893344402;0.182931640625
14;0.2949358440563083;0.37848393004387615;0.0921484375;0.4511317237429321;0.1572958984375
15;0.28374349016696215;0.371789723969996;0.08873046875;0.45040666173025967;0.1552587890625
16;0.2776641981676221;0.36482210040092466;0.086630859375;0.4547121539004147;0.1564013671875
17;0.27820670885965226;0.3764685508608818;0.085390625;0.4706089373491704;0.161689453125
18;0.2588027844391763;0.35079525083303453;0.081259765625;0.47269896023720503;0.16008203125
19;0.2553106052055955;0.339720954336226;0.07751953125;0.45972011852264405;0.158708984375
20;0.2520642993226647;0.3389740665629506;0.07802734375;0.44450947919487954;0.14407421875
21;0.25149478767067196;0.33321931183338166;0.07814453125;0.45587827890738847;0.151119140625
22;0.24053182888776065;0.3239940052479506;0.074091796875;0.4700476166345179;0.1500498046875
23;0.2507144832983613;0.33797022443264724;0.077802734375;0.4714490125030279;0.15287890625
24;0.2329992976412177;0.31968744955956935;0.0723828125;0.4737595529295504;0.14909375
25;0.24275625959038735;0.3449022534489632;0.075986328125;0.5106951716318726;0.16532421875
26;0.22674964621663093;0.3274503095820546;0.071025390625;0.4602262529917061;0.1416103515625
27;0.22477077398449183;0.31155531626194716;0.068447265625;0.46766075561195614;0.1474794921875
28;0.2212087668851018;0.3191556330397725;0.068974609375;0.5132808712013066;0.1647626953125
29;0.21979145996272564;0.30752881957218053;0.0684765625;0.48426472237706186;0.151216796875
30;0.2257697539590299;0.3205794793739915;0.071572265625;0.474765255138278;0.1501044921875
31;0.2189575482904911;0.3093698682263494;0.0699609375;0.4761457783319056;0.148359375
32;0.2068705840781331;0.2951596514508128;0.064853515625;0.45337302032485605;0.13878515625
33;0.20901514835655688;0.30783126534894106;0.064853515625;0.5189563263133168;0.1588173828125
34;0.20336437555029988;0.29829103495925663;0.063154296875;0.45057830576226116;0.13481640625
35;0.19861834418959914;0.28442721128463744;0.062509765625;0.4778089518882334;0.150392578125
36;0.20159442214295267;0.30354301452636717;0.06392578125;0.477053237773478;0.143689453125
37;0.20414005015045406;0.28335850056260825;0.063564453125;0.4602152916267514;0.1406552734375
38;0.19896091962233187;0.29570956762880085;0.06220703125;0.44272489071637394;0.1362978515625
39;0.19963161384686828;0.30037179769948125;0.06240234375;0.48973438553884624;0.1458525390625
40;0.19359134191647173;0.29208967827260496;0.060283203125;0.4887752109989524;0.1521982421875
41;0.18870185142382978;0.27581287518143655;0.058037109375;0.4713355040512979;0.142609375
42;0.18372853856533766;0.27781705275177954;0.056806640625;0.4632703316882253;0.1389345703125
