Count;Train Loss;Train Loss2;Train error;Val Loss;Val error
0;nan;nan;0.220888671875;nan;0.176259765625
1;nan;nan;0.21955078125;nan;0.18108203125
2;nan;nan;0.21724609375;nan;0.177578125
3;nan;nan;0.21873046875;nan;0.175197265625
4;nan;nan;0.22212890625;nan;0.180779296875
5;nan;nan;0.217587890625;nan;0.1816328125
6;nan;nan;0.218984375;nan;0.181693359375
7;nan;nan;0.2291015625;nan;0.184201171875
8;nan;nan;0.221591796875;nan;0.180166015625
9;nan;nan;0.224970703125;nan;0.183037109375
10;nan;nan;0.214326171875;nan;0.180330078125
11;nan;nan;0.221572265625;nan;0.18196875
12;nan;nan;0.226982421875;nan;0.181927734375
13;nan;nan;0.21986328125;nan;0.17709765625
14;nan;nan;0.223193359375;nan;0.181353515625
15;nan;nan;0.223359375;nan;0.17700390625
16;nan;nan;0.22107421875;nan;0.181595703125
17;nan;nan;0.220390625;nan;0.178564453125
18;nan;nan;0.22275390625;nan;0.181330078125
