Count;Train Loss;Train Loss2;Train error;Val Loss;Val error
0;0.5642605604603886;0.4792933190241456;0.12095703125;0.36407450441271066;0.085048828125
1;0.45444114949554204;0.3311538930982351;0.09560546875;0.36774117501825093;0.094392578125
2;0.4486528570577502;0.331970489397645;0.097880859375;0.3007481723576784;0.072931640625
3;0.4216965482011437;0.3179941180348396;0.091611328125;0.3595429287329316;0.097609375
4;0.4322397205606103;0.3344229933619499;0.095439453125;0.36456017760187387;0.098236328125
5;0.432171094417572;0.33134271536022425;0.094775390625;0.3633320494964719;0.096931640625
6;0.4273369248211384;0.3351466026902199;0.094580078125;0.367290976062417;0.0960234375
7;0.44487641982734205;0.35174227725714446;0.099169921875;0.3681973771750927;0.097958984375
8;0.4168065704777837;0.3263603913038969;0.093232421875;0.33936630657315253;0.086435546875
9;0.4061908508464694;0.3150456552952528;0.090048828125;0.3429055467247963;0.085845703125
10;0.3833645422756672;0.31269438039511444;0.084697265625;0.3444691346287727;0.08559765625
11;0.38602698128670454;0.31196666818112134;0.0866796875;0.3674603193774819;0.100529296875
12;0.41099859356880186;0.32445416424423457;0.0934375;0.3968617410883307;0.111478515625
13;0.37969651989638803;0.3112820294313133;0.08501953125;0.363431755669415;0.1001953125
14;0.3899979102239013;0.33071763994172215;0.08736328125;0.3973916414305568;0.1009765625
15;0.396379634141922;0.34367434471845626;0.09052734375;0.37641566080600025;0.096298828125
16;0.3778177775815129;0.34679687567055223;0.0855859375;0.40604602885991337;0.10381640625
17;0.38748840380460026;0.35187808495014905;0.08984375;0.38836031372845176;0.09901171875
18;0.3732471188157797;0.3498029170185328;0.086474609375;0.4154704104438424;0.109966796875
19;0.3739442001841962;0.3360973262041807;0.085712890625;0.43122669104486705;0.11577734375
20;0.3720463711023331;0.34181419692933557;0.086787109375;0.41882773717492816;0.11107421875
21;0.3771311267465353;0.3469738171622157;0.08677734375;0.42652657491713764;0.113591796875
