Count;Train Loss;Train Loss2;Train error;Val Loss;Val error
0;0.766843826174736;0.8313326077908277;0.171591796875;0.7831119520515204;0.25959375
1;0.6198296261578798;0.6753888825327158;0.135283203125;0.6619793491661549;0.20020703125
2;0.5687075669318438;0.6193704952299595;0.12345703125;0.6125723616778851;0.1777578125
3;0.5243032633513213;0.5672737775743008;0.109599609375;0.6308730339705944;0.18819921875
4;0.5064783468097448;0.545300393216312;0.104140625;0.6216458434164525;0.182083984375
5;0.48158359080553054;0.5236075876653195;0.099013671875;0.6444153038859367;0.192142578125
6;0.47115660160779954;0.5129715351760388;0.096376953125;0.561530821621418;0.15603125
7;0.4672870068252087;0.5151742724329234;0.09537109375;0.5494135686457157;0.152986328125
8;0.44889944203197957;0.48673929639160635;0.089677734375;0.5357246546447277;0.148671875
9;0.4410478194803;0.4801493672281504;0.088505859375;0.5241928227096796;0.140591796875
10;0.42747104100883004;0.46803614165633917;0.08552734375;0.5300028084367514;0.14537890625
11;0.4201838883012533;0.4678631318360567;0.083876953125;0.5603105574399233;0.15487890625
12;0.4185585907101631;0.47099683701992034;0.08322265625;0.5837127527296543;0.15993359375
13;0.4047164993733168;0.45223905198276043;0.080234375;0.5649089938402176;0.156111328125
14;0.40102918159216644;0.4451219031587243;0.076474609375;0.5234742136895657;0.138396484375
15;0.39296856269240377;0.43804865296930073;0.077470703125;0.5372268100827933;0.141697265625
16;0.38702625297009946;0.43676206171512605;0.0763671875;0.5411102747917176;0.141587890625
17;0.38158474244177343;0.435566640868783;0.074541015625;0.5475950859040022;0.1446953125
18;0.37075094144791365;0.42019422695040703;0.072119140625;0.5477617533653975;0.143373046875
19;0.37260312858968975;0.41739724393934013;0.07099609375;0.5453090884536504;0.147666015625
20;0.361524154394865;0.4126081358641386;0.07005859375;0.5439990043044091;0.144224609375
21;0.3646892064064741;0.4112554702907801;0.070546875;0.5552349926009774;0.143404296875
22;0.35357028901577;0.40516500994563104;0.06791015625;0.5652238478809595;0.144333984375
23;0.35708901029080153;0.40459832273423674;0.070029296875;0.5706920188069343;0.149484375
24;0.3452716700732708;0.39299008511006833;0.066171875;0.576283169940114;0.14653125
25;0.35717949248850345;0.41152937181293964;0.070009765625;0.6229336459189654;0.16707421875
26;0.34408000610768796;0.39208165772259235;0.066669921875;0.5681126419007778;0.145107421875
27;0.34277680188417436;0.39034712038934233;0.066259765625;0.5605466368496418;0.139134765625
28;0.3356937287002802;0.39451421074569226;0.063896484375;0.6036681232899428;0.153138671875
29;0.33739650785923003;0.3845555619522929;0.065048828125;0.5676419808715581;0.140486328125
30;0.3440623989701271;0.3890195872634649;0.067587890625;0.5889921163320542;0.14876171875
31;0.33415323600172997;0.37942450754344464;0.065380859375;0.5793386044949294;0.143564453125
32;0.3226512836664915;0.3668813256919384;0.061962890625;0.5806990013122558;0.141650390625
33;0.3214799253642559;0.36883588433265685;0.062294921875;0.5921312013417482;0.1487109375
