Count;Train Loss;Train Loss2;Train error;Val Loss;Val error
0;0.7107771115005016;0.7856685663014651;0.1591796875;0.7658888839364052;0.2390265625
1;0.58538642950356;0.6784587667882442;0.123203125;0.6743498768895865;0.205297265625
2;0.5403655745834112;0.6227668951451778;0.11369140625;0.6407382179051637;0.19079375
3;0.5080751438438892;0.570725607573986;0.10421875;0.665657309833169;0.199276171875
4;0.48172451838850977;0.5507001193612814;0.098486328125;0.6070765072345734;0.174481640625
5;0.4691855178028345;0.5311288779973984;0.094365234375;0.6471879653513432;0.19613046875
6;0.4620568702369928;0.5175361762195826;0.093369140625;0.567981885445118;0.159733984375
7;0.46008211575448515;0.520581488981843;0.09244140625;0.544146025633812;0.15515234375
8;0.43105922620743514;0.49065613843500616;0.083798828125;0.5360866124927998;0.14898359375
9;0.4272139323502779;0.4793574123829603;0.084619140625;0.5290518198341131;0.14303984375
10;0.408782519325614;0.45858136320486664;0.079443359375;0.5446325391590595;0.14800703125
11;0.4044193091988564;0.4650342781096697;0.078369140625;0.5477214992970229;0.151134375
12;0.4032921766862273;0.46527655873447654;0.0775390625;0.5797033291965723;0.16108046875
13;0.38891355704516173;0.4525345357879996;0.07611328125;0.6024374918788672;0.1712640625
14;0.38889993835240605;0.43941240444779395;0.073798828125;0.5255330811470748;0.138905859375
15;0.3783554237708449;0.432570537365973;0.07259765625;0.5448670757710934;0.1454109375
16;0.36997510489076374;0.43057540789246557;0.069453125;0.5402166574671865;0.140258203125
17;0.3707148268073797;0.42481756675988436;0.070107421875;0.5564611048609018;0.15086640625
18;0.35580380775034426;0.413075732216239;0.066396484375;0.5509618586361408;0.1452875
19;0.34954918663948775;0.3989954508468509;0.064306640625;0.547567926697433;0.14514453125
20;0.35006613805890086;0.40029373042285443;0.0658984375;0.5310063204035163;0.135151171875
21;0.35279652558267116;0.40075037609785796;0.06556640625;0.5643407470420003;0.143821484375
22;0.3378874668106437;0.38641509257256984;0.062119140625;0.5705725678950548;0.14911328125
23;0.35091615170240403;0.39362905353307726;0.065732421875;0.5378931987449527;0.13632734375
24;0.33355393514037135;0.3816928507760167;0.06130859375;0.5716263204947114;0.147454296875
25;0.34403121918439866;0.4006109015643597;0.065869140625;0.579595721629262;0.149338671875
26;0.3249300763010979;0.37795872185379265;0.060234375;0.5626498461097479;0.141259765625
27;0.32646947432309387;0.37722401432693003;0.05880859375;0.5532079502373933;0.13686875
28;0.32706634789705274;0.378523717969656;0.061279296875;0.5994512516275048;0.1501859375
29;0.33082552850246427;0.3720018694922328;0.062392578125;0.5811200293719768;0.146896875
30;0.3332989242300391;0.3732423029467464;0.0649609375;0.6071243230283261;0.15188359375
31;0.3245578850805759;0.3649251593276858;0.06279296875;0.5681608897954226;0.139052734375
32;0.31587518375366924;0.3558100189641118;0.05931640625;0.5651231836974621;0.135217578125
33;0.3156909868866205;0.3527137969061732;0.05947265625;0.6064997596263886;0.14908359375
34;0.30853751722723244;0.3467225455120206;0.05744140625;0.587253048402071;0.144301171875
35;0.31166859090328214;0.349496842995286;0.0590234375;0.5884863320916891;0.141208984375
36;0.30937137007713317;0.35075955860316754;0.057294921875;0.5994610357999801;0.14488203125
37;0.3143753786757588;0.3463847882300615;0.060166015625;0.5884342017352581;0.138658984375
38;0.31034646756947043;0.3485266596451402;0.05892578125;0.5702325897961855;0.1368734375
39;0.3191592882946134;0.3490612185001373;0.061455078125;0.5791580028533936;0.137975
40;0.3138912670686841;0.3400510473549366;0.061044921875;0.6194855023503304;0.151122265625
41;0.30458695877343417;0.3259760044515133;0.056796875;0.5849271492630244;0.138410546875
42;0.3039187617227435;0.3302481961622834;0.057890625;0.5903270929828286;0.145059375
43;0.3063417722657323;0.336852712482214;0.058642578125;0.5899613078162074;0.138186328125
