6.538461538461538547e-01
8.947368421052631637e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.500000000000000000e-01
5.263157894736841813e-02
2.000000000000000111e-01
5.263157894736841813e-02
3.333333333333333148e-01
1.052631578947368363e-01
4.285714285714285476e-01
1.578947368421052544e-01
5.000000000000000000e-01
2.105263157894736725e-01
5.555555555555555802e-01
2.631578947368420907e-01
5.999999999999999778e-01
3.157894736842105088e-01
5.454545454545454142e-01
3.157894736842105088e-01
5.000000000000000000e-01
3.157894736842105088e-01
5.384615384615384359e-01
3.684210526315789269e-01
5.714285714285713969e-01
4.210526315789473450e-01
5.999999999999999778e-01
4.736842105263157632e-01
5.625000000000000000e-01
4.736842105263157632e-01
5.882352941176470784e-01
5.263157894736841813e-01
6.111111111111111605e-01
5.789473684210526550e-01
5.789473684210526550e-01
5.789473684210526550e-01
5.999999999999999778e-01
6.315789473684210176e-01
5.714285714285713969e-01
6.315789473684210176e-01
5.909090909090909394e-01
6.842105263157894912e-01
6.086956521739130821e-01
7.368421052631578538e-01
6.250000000000000000e-01
7.894736842105263275e-01
6.400000000000000133e-01
8.421052631578946901e-01
6.538461538461538547e-01
8.947368421052631637e-01
6.296296296296296502e-01
8.947368421052631637e-01
6.071428571428570953e-01
8.947368421052631637e-01
5.862068965517240882e-01
8.947368421052631637e-01
5.666666666666666519e-01
8.947368421052631637e-01
5.483870967741935054e-01
8.947368421052631637e-01
5.312500000000000000e-01
8.947368421052631637e-01
5.151515151515151381e-01
8.947368421052631637e-01
5.000000000000000000e-01
8.947368421052631637e-01
4.857142857142857095e-01
8.947368421052631637e-01
4.722222222222222099e-01
8.947368421052631637e-01
4.594594594594594850e-01
8.947368421052631637e-01
4.473684210526315819e-01
8.947368421052631637e-01
4.358974358974359031e-01
8.947368421052631637e-01
4.249999999999999889e-01
8.947368421052631637e-01
4.146341463414633943e-01
8.947368421052631637e-01
4.047619047619047672e-01
8.947368421052631637e-01
3.953488372093023062e-01
8.947368421052631637e-01
3.863636363636363535e-01
8.947368421052631637e-01
3.777777777777777679e-01
8.947368421052631637e-01
3.695652173913043237e-01
8.947368421052631637e-01
3.617021276595744905e-01
8.947368421052631637e-01
3.541666666666666852e-01
8.947368421052631637e-01
3.469387755102040782e-01
8.947368421052631637e-01
3.400000000000000244e-01
8.947368421052631637e-01
3.333333333333333148e-01
8.947368421052631637e-01
3.269230769230769273e-01
8.947368421052631637e-01
3.207547169811320598e-01
8.947368421052631637e-01
3.148148148148148251e-01
8.947368421052631637e-01
3.090909090909090828e-01
8.947368421052631637e-01
3.035714285714285476e-01
8.947368421052631637e-01
2.982456140350877027e-01
8.947368421052631637e-01
2.931034482758620441e-01
8.947368421052631637e-01
2.881355932203389925e-01
8.947368421052631637e-01
2.833333333333333259e-01
8.947368421052631637e-01
2.786885245901639108e-01
8.947368421052631637e-01
2.741935483870967527e-01
8.947368421052631637e-01
2.698412698412698263e-01
8.947368421052631637e-01
2.656250000000000000e-01
8.947368421052631637e-01
2.615384615384615530e-01
8.947368421052631637e-01
2.575757575757575690e-01
8.947368421052631637e-01
2.537313432835821003e-01
8.947368421052631637e-01
2.500000000000000000e-01
8.947368421052631637e-01
2.463768115942029102e-01
8.947368421052631637e-01
2.428571428571428548e-01
8.947368421052631637e-01
2.394366197183098455e-01
8.947368421052631637e-01
2.361111111111111049e-01
8.947368421052631637e-01
2.328767123287671104e-01
8.947368421052631637e-01
2.297297297297297425e-01
8.947368421052631637e-01
2.266666666666666552e-01
8.947368421052631637e-01
2.236842105263157909e-01
8.947368421052631637e-01
2.207792207792207695e-01
8.947368421052631637e-01
2.179487179487179516e-01
8.947368421052631637e-01
2.151898734177215278e-01
8.947368421052631637e-01
2.124999999999999944e-01
8.947368421052631637e-01
2.098765432098765316e-01
8.947368421052631637e-01
2.073170731707316972e-01
8.947368421052631637e-01
2.048192771084337283e-01
8.947368421052631637e-01
2.023809523809523836e-01
8.947368421052631637e-01
2.000000000000000111e-01
8.947368421052631637e-01
1.976744186046511531e-01
8.947368421052631637e-01
1.954022988505747238e-01
8.947368421052631637e-01
1.931818181818181768e-01
8.947368421052631637e-01
1.910112359550561745e-01
8.947368421052631637e-01
1.888888888888888840e-01
8.947368421052631637e-01
1.868131868131868156e-01
8.947368421052631637e-01
1.847826086956521618e-01
8.947368421052631637e-01
1.827956989247311870e-01
8.947368421052631637e-01
1.808510638297872453e-01
8.947368421052631637e-01
1.789473684210526327e-01
8.947368421052631637e-01
1.770833333333333426e-01
8.947368421052631637e-01
1.752577319587628746e-01
8.947368421052631637e-01
1.734693877551020391e-01
8.947368421052631637e-01
1.717171717171717127e-01
8.947368421052631637e-01
1.700000000000000122e-01
8.947368421052631637e-01
