Count;Train Loss;Train Loss2;Train error;Val Loss;Val error
0;0.761138631477952;0.8323842038959265;0.173037109375;0.8277742869257927;0.3032890625
1;0.619658607468009;0.7041535751521587;0.13509765625;0.6710033388584852;0.19644140625
2;0.5747084805369377;0.6331175434589386;0.12466796875;0.6197625090777874;0.1759140625
3;0.5318500758707523;0.5750544857233763;0.111591796875;0.6691363484710455;0.19474609375
4;0.5038919928297401;0.5468092524260283;0.10486328125;0.6140006958246231;0.1747421875
5;0.4860105264186859;0.5285415887087583;0.10107421875;0.6194139467179776;0.18038671875
6;0.4718985869735479;0.5137499480694533;0.096455078125;0.5785863041579723;0.16048828125
7;0.4679827607423067;0.5136256742477417;0.09556640625;0.564435290247202;0.15795703125
8;0.4486091922223568;0.4860835908725858;0.089970703125;0.5251056418418885;0.144515625
9;0.44405017770826816;0.47775834150612356;0.08845703125;0.5132995553612709;0.134478515625
10;0.4233593507483602;0.45800898153334857;0.0851171875;0.5217247266769409;0.142955078125
11;0.41766466535627844;0.45663753934204576;0.08390625;0.5509635326117277;0.149763671875
12;0.4227016165852547;0.4651282434165478;0.085390625;0.5627651524543762;0.15764453125
13;0.40682157550007103;0.44484204679727557;0.08119140625;0.5291232427805662;0.142435546875
14;0.4094585729762912;0.4377113065496087;0.0799609375;0.5266933206319809;0.140224609375
15;0.39731926292181013;0.42951487746089695;0.078837890625;0.5472279679179192;0.145744140625
16;0.3903969207406044;0.42607318945229056;0.076005859375;0.5454152684658766;0.14599609375
17;0.39013097032904626;0.42766602762043476;0.07662109375;0.5427437513023615;0.14548828125
18;0.377818793207407;0.4120501333475113;0.074580078125;0.5363914041742682;0.138736328125
19;0.37686565816402434;0.403807368427515;0.074130859375;0.5666996781229973;0.15194140625
20;0.3688589593395591;0.4026689702272415;0.0715234375;0.5135464285314083;0.131955078125
21;0.36935204058885573;0.40158312406390906;0.072890625;0.5690394967719913;0.149384765625
22;0.35672792091965677;0.3891598702222109;0.06810546875;0.5660132863372564;0.149919921875
23;0.3637947916984558;0.3912129203975201;0.07056640625;0.5347436054199934;0.14104296875
24;0.34906715251505377;0.3808676506951451;0.066435546875;0.5440310609936714;0.139822265625
25;0.36659035466611384;0.397994636297226;0.07306640625;0.5766035242527723;0.1490234375
26;0.34509830743074416;0.37574154201895;0.0676953125;0.5573257686048746;0.140693359375
27;0.3471772760152817;0.3783545907586813;0.066376953125;0.5455576398149132;0.134384765625
28;0.34305196031928065;0.37462120413780214;0.066357421875;0.5779144137650728;0.146375
