Count;Train Loss;Train Loss2;Train error;Val Loss;Val error
0;0.478178367074579;0.6475069340318441;0.16607421875;0.6347030820250511;0.29641015625
1;0.3628558775037527;0.5318759237974882;0.126337890625;0.5330941159725189;0.218751953125
2;0.3412830255180597;0.4809779717028141;0.118681640625;0.508752820968628;0.20662890625
3;0.30204952001571655;0.4234378255158663;0.10298828125;0.49169169074296953;0.19060546875
4;0.2892348589003086;0.40880390591919424;0.09857421875;0.47976543858647347;0.179986328125
5;0.28185477893799543;0.39675233080983163;0.095166015625;0.4704375587850809;0.176607421875
6;0.26978140864521266;0.38395063430070875;0.089111328125;0.4403005186617374;0.159876953125
7;0.27078413307666777;0.3892386407405138;0.08978515625;0.4243020401224494;0.156427734375
8;0.25234217785298824;0.36427986960858105;0.083330078125;0.3974587983712554;0.14952734375
9;0.25451561715453863;0.35963825695216656;0.08431640625;0.40521252984553574;0.14844140625
10;0.23075024474412204;0.3451153716817498;0.07556640625;0.41719996151328087;0.15119140625
11;0.23024205192923547;0.35243228793144227;0.0758203125;0.41326060174405577;0.14455859375
12;0.2305467197857797;0.3494089178368449;0.075205078125;0.460343684181571;0.165802734375
13;0.21702182738110423;0.3396967336162925;0.072783203125;0.42906487185508013;0.151654296875
14;0.21405786158517004;0.3283783422037959;0.06951171875;0.4168109163716435;0.144390625
15;0.2101515429839492;0.3225165012106299;0.070009765625;0.39854751343280076;0.1404375
16;0.2061689462326467;0.3174929289147258;0.0680078125;0.4053699897378683;0.14488671875
17;0.20572938298806548;0.3222034978866577;0.06826171875;0.41935635697841644;0.142740234375
18;0.19882061365991832;0.3040850418433547;0.06630859375;0.4178611254692078;0.145583984375
19;0.1931546097062528;0.2943566451407969;0.064423828125;0.4230312535688281;0.14878125
20;0.19014180164784192;0.30757727306336163;0.06427734375;0.41470112770050765;0.1390703125
21;0.19275251740589738;0.3021926024183631;0.0637109375;0.4477463521063328;0.151185546875
22;0.18408152099698782;0.28960922092199326;0.0613671875;0.4635468257442117;0.15046484375
23;0.19556781748309732;0.30805213898420336;0.064697265625;0.4434955355003476;0.151572265625
24;0.18256941627711057;0.2889959687180817;0.06130859375;0.4551521193161607;0.14958984375
25;0.19121758338063954;0.30053768526762725;0.064765625;0.4566805978268385;0.152181640625
26;0.1799246727861464;0.28173125971108676;0.061591796875;0.41972617734968665;0.139724609375
27;0.178960612565279;0.2731270698830485;0.06048828125;0.42905277713388207;0.143025390625
