Count;Train Loss;Train Loss2;Train error;Val Loss;Val error
0;1.0604295893013478;1.097410910576582;0.1676953125;1.0747149932980538;0.300111328125
1;0.9227773351967334;0.9843435575067997;0.129072265625;0.9831331545114517;0.208857421875
2;0.871894001364708;0.9103319722414017;0.12267578125;0.897296823963523;0.182375
3;0.8373029656708241;0.8396023091673851;0.108759765625;0.9506380780637265;0.205541015625
4;0.816742772012949;0.8104393771290779;0.103154296875;0.8657120627760887;0.17040234375
5;0.7845144738256932;0.7727690900117159;0.098466796875;0.8517960427105427;0.174296875
6;0.7682463569194078;0.7560128672420978;0.092666015625;0.8086986302286386;0.1601171875
7;0.776943211555481;0.7612059111893177;0.09541015625;0.7888843816518784;0.15769140625
8;0.7457477853447199;0.7238463853299618;0.09025390625;0.7499404479265213;0.138005859375
9;0.7303819228708744;0.7058583669364452;0.08662109375;0.7516858006864786;0.1372578125
10;0.7088666316494345;0.6820825682953;0.083623046875;0.7734427034258843;0.14633984375
11;0.7067425294220447;0.6917082849144935;0.083271484375;0.7803858886957169;0.14962109375
12;0.6973659540712833;0.7019524671882391;0.080361328125;0.8056841555535793;0.1585859375
13;0.6693867438286543;0.6755794792622328;0.076845703125;0.7821121202856303;0.1469921875
14;0.6738084870576858;0.6682780534029007;0.075361328125;0.7518640989661217;0.13319921875
15;0.6681460852175951;0.6652905417978764;0.074853515625;0.7781145359873771;0.141123046875
16;0.6593155461549759;0.6588906030356884;0.071796875;0.7553610443025828;0.135685546875
17;0.6505188447982073;0.6569162862375378;0.071396484375;0.7779923216104507;0.1474765625
18;0.6441945261508226;0.6523410899192095;0.068671875;0.7795898590385913;0.13992578125
19;0.6387259936332703;0.6394399802386761;0.067724609375;0.7911837311834097;0.148140625
20;0.6334141541272402;0.6347930663824082;0.0681640625;0.7621472935825586;0.135666015625
21;0.6294796911627054;0.6323947951942682;0.066259765625;0.7760652963966131;0.14263671875
22;0.6254623033106327;0.6165693248063326;0.062890625;0.7828270739167928;0.14003515625
23;0.6368226511776447;0.6247940780222416;0.06908203125;0.7804646820425988;0.14301171875
24;0.621798654049635;0.6148554379492999;0.06322265625;0.799032129958272;0.14219140625
25;0.639367393553257;0.6362172500789165;0.068349609375;0.8117807356864214;0.1482578125
26;0.6111944878101349;0.6108535727858544;0.063134765625;0.7936920086443424;0.1383046875
27;0.618403947725892;0.6097519894689322;0.0630859375;0.7911809096634388;0.13908984375
