Count;Train Loss;Train Loss2;Train error;Val Loss;Val error
0;0.4843203434348106;0.6345938777178526;0.16943359375;0.5571993001699448;0.23044140625
1;0.368090689368546;0.5183657561987638;0.12951171875;0.5253029377162457;0.218888671875
2;0.34357719894498584;0.46934965796768663;0.120224609375;0.4882531421929598;0.199544921875
3;0.3111733280681074;0.42453397288918493;0.10888671875;0.5262881332784891;0.21073828125
4;0.30224061049520967;0.40723558083176614;0.1053515625;0.46285536129772664;0.178767578125
5;0.29383561849594114;0.3948809077218175;0.1030859375;0.47159153973311185;0.18363671875
6;0.2881092179194093;0.38194935984909534;0.1003515625;0.4392255493849516;0.16628515625
7;0.28604596078395844;0.3864309573918581;0.1009375;0.422373276591301;0.16169921875
8;0.26772513031959533;0.3642148506268859;0.09224609375;0.3958804947137833;0.147880859375
9;0.26302966568619013;0.35553557582199574;0.090078125;0.4005705628618598;0.149240234375
10;0.24759567879140376;0.3368779644370079;0.08556640625;0.41808893575519324;0.154822265625
11;0.24362990695983172;0.3399433990567923;0.08357421875;0.42402839309722185;0.157541015625
12;0.2437534648552537;0.345745747089386;0.08318359375;0.45127938500791787;0.163310546875
13;0.23370181707665325;0.33439997732639315;0.08173828125;0.45298612815886735;0.165779296875
14;0.22813680671155454;0.3280121324211359;0.078076171875;0.4061394846364856;0.14268359375
15;0.2242277543991804;0.3208623270783573;0.07765625;0.39704034505039454;0.14029296875
16;0.21999439641833304;0.31615486383438113;0.07580078125;0.4082686527222395;0.14223046875
17;0.2183180434256792;0.3190192110463977;0.0745703125;0.41553365253657104;0.1480859375
18;0.2060991220921278;0.30753386542201044;0.070712890625;0.4364421399533749;0.151521484375
19;0.20284346686676144;0.3003461588732898;0.07001953125;0.4617344449907541;0.16046484375
20;0.20123163668438793;0.30629481047391893;0.069296875;0.41495787585526706;0.142576171875
21;0.202848936393857;0.2978300575725734;0.06962890625;0.4365331103652716;0.1516328125
22;0.1914483848027885;0.2869388360157609;0.066708984375;0.44828615910559894;0.154576171875
23;0.20379783993586897;0.2963236287981272;0.07072265625;0.4219082707092166;0.148607421875
24;0.18906371645629405;0.285248659029603;0.06591796875;0.45859913105517625;0.157771484375
25;0.2014817176759243;0.29655503418296575;0.070634765625;0.46901247930526735;0.15657421875
26;0.18880312446504832;0.2867426436394453;0.065927734375;0.4391197553947568;0.143234375
27;0.1892315096780658;0.2814575568586588;0.067109375;0.4218984390050173;0.141515625
